[2025-02-13 14:25:42.700913] Scan started.
[2025-02-13 14:25:42.700913] Results will be stored in: C:\Users\rybrinkman\OneDrive\programming\python\vs-code\port-scanner\logs\scan-2025-02-13-14-25-42
[2025-02-13 14:27:35.384814] Target resolved: 192.168.24.11
[2025-02-13 14:27:43.934345] Port 1684 is CLOSED
[2025-02-13 14:27:43.934345] Port 1689 is CLOSED
[2025-02-13 14:27:43.937801] Port 1693 is CLOSED
[2025-02-13 14:27:43.937801] Port 1677 is CLOSED
[2025-02-13 14:27:43.939509] Port 1718 is CLOSED
[2025-02-13 14:27:43.941843] Port 1694 is CLOSED
[2025-02-13 14:27:43.943445] Port 1732 is CLOSED
[2025-02-13 14:27:43.943445] Port 1717 is CLOSED
[2025-02-13 14:27:43.944551] Port 1745 is CLOSED
[2025-02-13 14:27:43.944551] Port 1715 is CLOSED
[2025-02-13 14:27:43.947409] Port 1722 is CLOSED
[2025-02-13 14:27:43.947409] Port 1736 is CLOSED
[2025-02-13 14:27:43.950409] Port 1726 is CLOSED
[2025-02-13 14:27:43.950409] Port 1775 is CLOSED
[2025-02-13 14:27:43.953278] Port 1777 is CLOSED
[2025-02-13 14:27:43.953278] Port 1740 is CLOSED
[2025-02-13 14:27:43.954341] Port 1767 is CLOSED
[2025-02-13 14:27:43.955231] Port 1712 is CLOSED
[2025-02-13 14:27:43.956079] Port 1753 is CLOSED
[2025-02-13 14:27:43.958757] Port 1739 is CLOSED
[2025-02-13 14:27:43.958757] Port 1779 is CLOSED
[2025-02-13 14:27:43.960241] Port 1804 is CLOSED
[2025-02-13 14:27:43.960241] Port 1810 is CLOSED
[2025-02-13 14:27:43.961553] Port 1743 is CLOSED
[2025-02-13 14:27:43.961553] Port 1754 is CLOSED
[2025-02-13 14:27:43.962888] Port 1764 is CLOSED
[2025-02-13 14:27:43.963394] Port 1771 is CLOSED
[2025-02-13 14:27:43.964753] Port 1737 is CLOSED
[2025-02-13 14:27:43.964753] Port 1796 is CLOSED
[2025-02-13 14:27:43.966228] Port 1786 is CLOSED
[2025-02-13 14:27:43.969037] Port 1761 is CLOSED
[2025-02-13 14:27:43.970114] Port 1742 is CLOSED
[2025-02-13 14:27:43.970504] Port 1747 is CLOSED
[2025-02-13 14:27:43.970504] Port 1830 is CLOSED
[2025-02-13 14:27:43.972807] Port 1798 is CLOSED
[2025-02-13 14:27:43.973419] Port 1841 is CLOSED
[2025-02-13 14:27:43.975138] Port 1851 is CLOSED
[2025-02-13 14:27:43.976453] Port 1803 is CLOSED
[2025-02-13 14:27:43.976453] Port 1831 is CLOSED
[2025-02-13 14:27:43.981332] Port 1839 is CLOSED
[2025-02-13 14:27:43.985541] Port 1866 is CLOSED
[2025-02-13 14:27:43.985541] Port 1847 is CLOSED
[2025-02-13 14:27:43.987386] Port 1885 is CLOSED
[2025-02-13 14:27:43.987912] Port 1852 is CLOSED
[2025-02-13 14:27:43.989675] Port 1860 is CLOSED
[2025-02-13 14:27:43.990281] Port 1837 is CLOSED
[2025-02-13 14:27:43.991496] Port 1887 is CLOSED
[2025-02-13 14:27:43.998272] Port 1901 is CLOSED
[2025-02-13 14:27:43.999552] Port 1857 is CLOSED
[2025-02-13 14:27:44.002541] Port 1762 is CLOSED
[2025-02-13 14:27:44.004643] Port 1873 is CLOSED
[2025-02-13 14:27:44.004643] Port 1899 is CLOSED
[2025-02-13 14:27:44.005934] Port 1902 is CLOSED
[2025-02-13 14:27:44.006478] Port 1881 is CLOSED
[2025-02-13 14:27:44.007207] Port 1886 is CLOSED
[2025-02-13 14:27:44.008006] Port 1891 is CLOSED
[2025-02-13 14:27:44.008006] Port 1925 is CLOSED
[2025-02-13 14:27:44.008512] Port 1909 is CLOSED
[2025-02-13 14:27:44.010681] Port 1907 is CLOSED
[2025-02-13 14:27:44.013383] Port 1938 is CLOSED
[2025-02-13 14:27:44.014602] Port 1900 is CLOSED
[2025-02-13 14:27:44.015862] Port 1947 is CLOSED
[2025-02-13 14:27:44.018016] Port 1910 is CLOSED
[2025-02-13 14:27:44.019026] Port 1960 is CLOSED
[2025-02-13 14:27:44.021023] Port 1878 is CLOSED
[2025-02-13 14:27:44.021023] Port 1974 is CLOSED
[2025-02-13 14:27:44.021023] Port 1975 is CLOSED
[2025-02-13 14:27:44.022253] Port 1915 is CLOSED
[2025-02-13 14:27:44.023406] Port 1930 is CLOSED
[2025-02-13 14:27:44.026489] Port 1951 is CLOSED
[2025-02-13 14:27:44.026489] Port 1903 is CLOSED
[2025-02-13 14:27:44.027486] Port 1853 is CLOSED
[2025-02-13 14:27:44.027486] Port 1964 is CLOSED
[2025-02-13 14:27:44.028486] Port 1965 is CLOSED
[2025-02-13 14:27:44.029499] Port 1935 is CLOSED
[2025-02-13 14:27:44.030911] Port 1941 is CLOSED
[2025-02-13 14:27:44.031922] Port 1973 is CLOSED
[2025-02-13 14:27:44.032919] Port 2003 is CLOSED
[2025-02-13 14:27:44.033964] Port 1937 is CLOSED
[2025-02-13 14:27:44.035462] Port 2024 is CLOSED
[2025-02-13 14:27:44.036676] Port 1983 is CLOSED
[2025-02-13 14:27:44.036676] Port 1980 is CLOSED
[2025-02-13 14:27:44.037809] Port 2027 is CLOSED
[2025-02-13 14:27:44.038315] Port 2009 is CLOSED
[2025-02-13 14:27:44.038315] Port 1967 is CLOSED
[2025-02-13 14:27:44.038315] Port 1879 is CLOSED
[2025-02-13 14:27:44.039780] Port 1988 is CLOSED
[2025-02-13 14:27:44.039780] Port 1991 is CLOSED
[2025-02-13 14:27:44.039780] Port 2050 is CLOSED
[2025-02-13 14:27:44.040856] Port 2002 is CLOSED
[2025-02-13 14:27:44.041869] Port 1959 is CLOSED
[2025-02-13 14:27:44.042904] Port 2037 is CLOSED
[2025-02-13 14:27:44.048400] Port 2095 is CLOSED
[2025-02-13 14:27:44.048400] Port 2051 is CLOSED
[2025-02-13 14:27:44.049407] Port 2026 is CLOSED
[2025-02-13 14:27:44.049407] Port 2056 is CLOSED
[2025-02-13 14:27:44.051715] Port 2014 is CLOSED
[2025-02-13 14:27:44.052770] Port 2047 is CLOSED
[2025-02-13 14:27:44.052770] Port 2013 is CLOSED
[2025-02-13 14:27:44.054006] Port 2040 is CLOSED
[2025-02-13 14:27:44.055015] Port 2099 is CLOSED
[2025-02-13 14:27:44.056016] Port 2072 is CLOSED
[2025-02-13 14:27:44.056016] Port 2102 is CLOSED
[2025-02-13 14:27:44.057216] Port 2103 is CLOSED
[2025-02-13 14:27:44.060820] Port 2068 is CLOSED
[2025-02-13 14:27:44.062809] Port 2008 is CLOSED
[2025-02-13 14:27:44.062809] Port 2137 is CLOSED
[2025-02-13 14:27:44.064212] Port 2073 is CLOSED
[2025-02-13 14:27:44.065547] Port 1996 is CLOSED
[2025-02-13 14:27:44.067649] Port 2104 is CLOSED
